S,A
27.22899729,7.397721203
27.28319783,7.350246276
27.33739837,7.357367515
27.39159892,7.378968607
27.45031617,7.380392855
27.50451671,7.378968607
27.55871725,7.383241351
27.6129178,7.384665598
27.66711834,7.328645184
27.72131888,7.377544359
27.78003613,7.340276541
27.83423668,7.409115186
27.88843722,7.39344846
27.94715447,7.358791763
28.00135501,7.358791763
28.06007227,7.351670524
28.11427281,7.411963682
28.16847335,7.345973533
28.22719061,7.337428046
28.28139115,7.401993947
28.3401084,7.440686013
28.39430894,7.409115186
28.4530262,7.357367515
28.51174345,7.413387929
28.5704607,7.37042312
28.62466125,7.386089846
28.6833785,7.380392855
28.74209575,7.37042312
28.7962963,7.413387929
28.85501355,7.351670524
28.9137308,7.332917928
28.97244806,7.361877633
29.0266486,7.384665598
29.08536585,7.401993947
29.14408311,7.396296956
29.20280036,7.373271616
29.26151762,7.390599964
29.32023487,7.358791763
29.37895212,7.374695864
29.43766938,7.388938342
29.49638663,7.386089846
29.55510388,7.409115186
29.61382114,7.413387929
29.67253839,7.394872708
29.73125565,7.37042312
29.79448961,7.374695864
29.85320687,7.399145451
29.91192412,7.381817103
29.97515808,7.345973533
30.03387534,7.353094772
30.09259259,7.380392855
30.15130985,7.403418195
30.21454381,7.403418195
30.27326107,7.363301881
30.33197832,7.344549285
30.39521229,7.380392855
30.45392954,7.378968607
30.5171635,7.42929203
30.57588076,7.397721203
30.63911472,7.416236425
30.69783198,7.367574625
30.76106594,7.35451902
30.82429991,7.351670524
30.88301716,7.390599964
30.94625113,7.37042312
31.00948509,7.344549285
31.07271906,7.416236425
31.13143631,7.377544359
31.19467028,7.403418195
31.25790425,7.360216011
31.32113821,7.384665598
31.38437218,7.355943267
31.44760614,7.403418195
31.5063234,7.394872708
31.57407407,7.332917928
31.63279133,7.39344846
31.69602529,7.341700789
31.76377597,7.351670524
31.82700994,7.417660673
31.8902439,7.371847368
31.95347787,7.35451902
32.01671183,7.401993947
32.0799458,7.401993947
32.14317977,7.394872708
32.21093044,7.380392855
32.27416441,7.39344846
32.33739837,7.348822028
32.40063234,7.419322295
32.46838302,7.386089846
32.53161698,7.377544359
32.59936766,7.39344846
32.66260163,7.387514094
32.7303523,7.383241351
32.79358627,7.381817103
32.86133695,7.367574625
32.92457091,7.432140526
32.99232159,7.363301881
33.05555556,7.348822028
33.12330623,7.407690938
33.19105691,7.373271616
33.25880759,7.364726129
33.32204155,7.383241351
33.38979223,7.407690938
33.45754291,7.35451902
33.52529359,7.363301881
33.58852755,7.368998872
33.65627823,7.416236425
33.72402891,7.386089846
33.79177958,7.357367515
33.85953026,7.358791763
33.92728094,7.347397781
33.99954833,7.343125037
34.06729901,7.350246276
34.13053297,7.321523945
34.20280036,7.404842443
34.27055104,7.366150377
34.33830172,7.355943267
34.40605239,7.374695864
34.47380307,7.361877633
34.54607046,7.358791763
34.61382114,7.361877633
34.68157182,7.35451902
34.75383921,7.407690938
34.82158988,7.407690938
34.89385727,7.422170791
34.96160795,7.396296956
35.03387534,7.381817103
35.10162602,7.378968607
35.17389341,7.390599964
35.24164408,7.353094772
35.31391147,7.341700789
35.38617886,7.423595039
35.45392954,7.363301881
35.52619693,7.357367515
35.59846432,7.386089846
35.666215,7.387514094
35.73848238,7.388938342
35.81074977,7.387514094
35.88301716,7.403418195
35.95528455,7.357367515
36.02755194,7.422170791
36.09981933,7.350246276
36.17208672,7.376120112
36.24435411,7.360216011
36.3166215,7.361877633
36.38888889,7.417660673
36.46115628,7.396296956
36.53342367,7.368998872
36.60569106,7.325796689
36.68247516,7.358791763
36.75474255,7.404842443
36.82700994,7.423595039
36.90379404,7.37042312
36.97606143,7.422170791
37.04832882,7.392024212
37.12511292,7.376120112
37.19738031,7.387514094
37.27416441,7.417660673
37.3464318,7.377544359
37.4232159,7.410539434
37.49548329,7.399145451
37.57226739,7.409115186
37.64905149,7.419322295
37.72131888,7.374695864
37.79810298,7.368998872
37.87488708,7.353094772
37.94715447,7.399145451
38.02393857,7.380392855
38.10072267,7.387514094
38.17750678,7.407690938
38.25429088,7.39344846
38.33107498,7.390599964
38.40785908,7.364726129
