S,A
15.80623306,0.006824521
15.83785005,0.002551777
15.86495032,-0.000296718
15.90108401,0.002551777
15.93270099,-0.001720966
15.96431798,0.005400273
15.99593496,0.002551777
16.02755194,0.005400273
16.05916893,-0.007417957
16.09078591,-0.000296718
16.1269196,0.00112753
16.15853659,-0.001720966
16.19015357,0.003976025
16.22177055,-0.001720966
16.25338753,-0.000296718
16.28952123,0.003976025
16.32113821,-0.001720966
16.35275519,-0.004569462
16.38437218,0.002551777
16.41598916,0.003976025
16.45212285,0.006824521
16.48373984,0.00112753
16.51535682,-0.000296718
16.55149051,0.002551777
16.5831075,0.00112753
16.61472448,-0.001720966
16.65085818,0.002551777
16.68247516,-0.00599371
16.71409214,-0.003145214
16.75022584,-0.000296718
16.78184282,-0.000296718
16.8134598,-0.008842205
16.8495935,0.002551777
16.88121048,-0.003145214
16.91734417,0.00112753
16.94896116,-0.000296718
16.98509485,-0.001720966
17.02122855,-0.000296718
17.05284553,0.00112753
17.08897922,-0.000296718
17.12059621,0.002551777
17.1567299,0.00112753
17.18834688,-0.003145214
17.22448058,0.003976025
17.26061427,-0.000296718
17.29223126,-0.003145214
17.32836495,0.00112753
17.35998193,-0.000296718
17.39611563,-0.004569462
17.43224932,0.00112753
17.46838302,-0.001720966
17.50451671,0.002551777
17.53613369,-0.000296718
17.57226739,0.00112753
17.60840108,0.00112753
17.64001807,-0.001720966
17.67615176,-0.001720966
17.71228546,0.002551777
17.74841915,0.005400273
17.78455285,0.003976025
17.82068654,0.003976025
17.85682023,0.00112753
17.89295393,-0.000296718
17.92908762,-0.003145214
17.96070461,-0.001720966
18.00135501,0.002551777
18.032972,0.005400273
18.0736224,-0.000296718
18.1097561,0.002551777
18.14588979,-0.003145214
18.18202349,-0.001720966
18.21815718,-0.004569462
18.25429088,-0.001720966
18.29042457,-0.000296718
18.32655827,-0.000296718
18.36269196,-0.000296718
18.39882565,0.00112753
18.43947606,0.003976025
18.47109304,0.003976025
18.51174345,0.824105394
18.54787715,0.002551777
18.58401084,0.825529642
18.62014453,0.005400273
18.66079494,0.00112753
18.69692864,-0.000296718
18.73306233,-0.001720966
18.77371274,0.828378138
18.80984643,0.831226633
18.84598013,0.003976025
18.88663053,0.002551777
18.92276423,-0.000296718
18.95889792,0.002551777
18.99503162,0.819832651
19.03568202,0.824105394
19.07633243,0.822681147
19.11246612,-0.001720966
19.14859982,0.82695389
19.18925023,0.831226633
19.22538392,0.815559907
19.26603433,0.00112753
19.30668473,0.82695389
19.34281843,0.824105394
19.38346883,0.825529642
19.41960253,0.824105394
19.46025294,0.818408403
19.49638663,0.82695389
19.53703704,0.81413566
19.57768744,0.825529642
19.61382114,0.828378138
19.65447154,0.831226633
19.69512195,0.825529642
19.73577236,0.828378138
19.77190605,0.834075129
19.81255646,0.816984155
19.85320687,0.82695389
19.88934056,0.812711412
19.92999097,0.825529642
19.97064137,0.819832651
20.01129178,0.831226633
20.05194219,0.829802386
20.09259259,0.821256899
20.133243,0.821256899
20.16937669,0.824105394
20.2100271,0.822681147
20.25067751,0.819832651
20.29584463,0.825529642
20.33649503,0.829802386
20.37262873,0.819832651
20.41779584,0.831226633
20.45844625,0.834075129
20.49457995,0.828378138
20.53974706,0.825529642
20.58039747,0.834075129
20.62104788,0.824105394
20.66169828,0.822681147
20.70234869,0.812711412
20.7429991,0.821256899
20.78816621,0.821256899
20.82881662,0.822681147
20.86946703,0.819832651
20.91463415,0.834075129
20.95528455,0.824105394
20.99593496,0.824105394
21.03658537,0.829802386
21.07723577,0.834075129
21.12240289,0.824105394
21.1630533,0.82695389
21.20822042,0.81413566
21.24887082,0.824105394
21.28952123,0.832650881
21.33468835,0.825529642
21.37533875,0.835499377
21.42050587,0.842857991
21.46115628,0.82695389
21.5063234,0.822681147
21.55149051,0.821256899
21.59214092,0.822681147
21.63279133,0.832650881
21.67795845,0.824105394
21.72312556,0.824105394
21.76377597,0.82695389
21.80894309,0.832650881
21.8495935,0.82695389
21.89476061,0.829802386
21.93992773,0.832650881
21.98509485,3.179573913
22.02574526,0.832650881
22.07091238,0.812711412
22.11607949,0.825529642
22.16124661,0.828378138
22.20641373,0.840009495
22.24706414,0.825529642
22.29223126,0.831226633
22.33739837,0.835499377
22.38256549,0.818408403
22.42773261,0.834075129
22.47289973,0.82695389
22.51806685,0.819832651
22.56323397,0.821256899
22.60840108,0.822681147
22.6535682,0.831226633
22.69873532,0.828378138
22.74390244,0.824105394
22.78906956,0.828378138
22.83423668,0.822681147
22.87940379,0.816984155
22.92457091,0.828378138
22.96973803,0.824105394
23.01942186,0.824105394
23.06458898,0.825529642
23.1097561,3.172215299
23.15492322,0.819832651
23.20460705,3.195240639
23.24977416,3.2040235
23.29494128,3.178149665
23.34462511,3.193816391
23.38979223,3.166518308
23.43495935,3.189543647
23.48464318,3.193816391
23.5298103,3.206871996
23.57497742,3.202361878
23.62466125,3.202361878
23.66982836,3.211144739
23.7195122,3.199513382
23.76467931,3.212568987
23.81436314,3.189543647
23.85953026,3.192392143
23.90921409,3.215417483
23.95889792,3.190967895
24.00406504,3.226811465
24.05374887,3.20093763
24.09891599,3.188119399
24.15311653,3.225387217
24.19828365,3.193816391
24.24796748,3.211144739
24.29765131,3.195240639
24.34281843,3.213993235
24.39250226,3.196664886
24.44218609,3.2040235
24.49186992,3.222538722
24.53703704,3.208296244
24.58672087,3.209720491
24.64092141,3.219690226
24.68608853,3.172215299
24.73577236,3.18099816
24.78545619,3.196664886
24.83514002,3.209720491
24.88482385,3.193816391
24.93902439,3.199513382
24.98419151,3.189543647
25.03839205,3.182422408
25.08355917,3.190967895
25.13775971,3.209720491
25.18744354,3.196664886
25.23712737,3.221114474
25.2868112,3.173639547
25.34101174,3.183846656
25.39069557,3.206871996
25.4403794,7.381817103
25.49006323,3.206871996
25.53974706,3.169366803
25.58943089,3.208296244
25.64363144,3.190967895
25.69331527,3.195240639
25.74751581,3.199513382
25.79719964,3.211144739
25.84688347,3.198089134
25.90108401,3.202361878
25.95528455,3.169366803
26.00496838,3.190967895
26.05465221,3.182422408
26.10885276,3.189543647
26.15853659,3.176725417
26.21273713,7.384665598
26.26693767,7.411963682
26.3166215,3.163669812
26.37082204,3.202361878
26.42502258,3.190967895
26.47470641,3.196664886
26.52890696,3.182422408
26.5831075,3.206871996
26.63730804,3.185270904
26.69150858,7.399145451
26.74570912,3.183846656
26.79539295,7.363301881
26.8495935,3.18099816
26.90379404,3.209720491
26.95799458,3.2040235
27.01219512,7.394872708
27.06639566,7.410539434
27.12059621,3.195240639
27.17479675,7.407690938
27.22899729,7.374695864
27.28319783,3.20093763
27.33739837,7.423595039
27.39159892,7.409115186
27.45031617,7.390599964
27.50451671,7.364726129
27.55871725,7.407690938
27.6129178,7.413387929
27.66711834,3.193816391
27.72131888,7.409115186
27.78003613,7.360216011
27.83423668,7.410539434
27.88843722,7.373271616
27.94715447,7.387514094
28.00135501,7.363301881
28.06007227,7.410539434
28.11427281,7.343125037
28.16847335,7.324372441
28.22719061,7.394872708
28.28139115,7.392024212
28.3401084,7.401993947
28.39430894,7.376120112
28.4530262,7.37042312
28.51174345,7.413387929
28.5704607,7.400569699
28.62466125,7.396296956
28.6833785,7.414812177
28.74209575,7.39344846
28.7962963,7.380392855
28.85501355,7.355943267
28.9137308,7.338852294
28.97244806,7.341700789
29.0266486,7.386089846
29.08536585,7.400569699
29.14408311,7.363301881
29.20280036,7.439261765
29.26151762,7.430716278
29.32023487,7.39344846
29.37895212,7.384665598
29.43766938,7.403418195
29.49638663,7.381817103
29.55510388,7.361877633
29.61382114,7.414812177
29.67253839,7.386089846
29.73125565,7.325796689
29.79448961,7.366150377
29.85320687,7.373271616
29.91192412,7.371847368
29.97515808,7.368998872
30.03387534,7.348822028
30.09259259,7.371847368
30.15130985,7.345973533
30.21454381,7.363301881
30.27326107,7.396296956
30.33197832,7.390599964
30.39521229,7.388938342
30.45392954,7.410539434
30.5171635,7.366150377
30.57588076,7.384665598
30.63911472,7.411963682
30.69783198,7.403418195
30.76106594,7.414812177
30.82429991,7.383241351
30.88301716,7.361877633
30.94625113,7.378968607
31.00948509,7.383241351
31.07271906,7.433564774
31.13143631,7.353094772
31.19467028,7.387514094
31.25790425,7.360216011
31.32113821,7.376120112
31.38437218,7.363301881
31.44760614,7.414812177
31.5063234,7.35451902
31.57407407,7.410539434
31.63279133,7.423595039
31.69602529,7.374695864
31.76377597,7.363301881
31.82700994,7.40626669
31.8902439,7.392024212
31.95347787,7.394872708
32.01671183,7.361877633
32.0799458,7.351670524
32.14317977,7.363301881
32.21093044,7.380392855
32.27416441,7.400569699
32.33739837,7.373271616
32.40063234,7.368998872
32.46838302,7.35451902
32.53161698,7.384665598
32.59936766,7.409115186
32.66260163,7.376120112
32.7303523,7.443534508
32.79358627,7.384665598
32.86133695,7.383241351
32.92457091,7.387514094
32.99232159,7.388938342
33.05555556,7.413387929
33.12330623,7.364726129
33.19105691,7.345973533
33.25880759,7.383241351
33.32204155,7.321523945
33.38979223,7.364726129
33.45754291,7.361877633
33.52529359,7.442110261
33.58852755,7.404842443
33.65627823,7.397721203
33.72402891,7.392024212
33.79177958,7.361877633
33.85953026,7.374695864
33.92728094,7.403418195
33.99954833,7.327220936
34.06729901,7.358791763
34.13053297,7.384665598
34.20280036,7.439261765
34.27055104,7.401993947
34.33830172,7.360216011
34.40605239,7.332917928
34.47380307,7.351670524
34.54607046,7.371847368
34.61382114,7.397721203
34.68157182,7.377544359
34.75383921,7.361877633
34.82158988,7.409115186
34.89385727,7.348822028
34.96160795,7.366150377
35.03387534,7.343125037
35.10162602,7.420746543
35.17389341,7.396296956
35.24164408,7.420746543
35.31391147,7.427867782
35.38617886,7.397721203
35.45392954,7.374695864
35.52619693,7.366150377
35.59846432,7.397721203
35.666215,7.397721203
35.73848238,7.378968607
35.81074977,7.340276541
35.88301716,7.374695864
35.95528455,7.444958756
36.02755194,7.368998872
36.09981933,7.353094772
36.17208672,7.376120112
36.24435411,7.387514094
36.3166215,7.397721203
36.38888889,7.401993947
36.46115628,7.353094772
36.53342367,7.417660673
36.60569106,7.377544359
36.68247516,7.400569699
36.75474255,7.386089846
36.82700994,7.426443535
36.90379404,7.360216011
36.97606143,7.353094772
37.04832882,7.348822028
37.12511292,7.40626669
37.19738031,7.387514094
37.27416441,7.376120112
37.3464318,7.363301881
37.4232159,7.384665598
37.49548329,7.317251202
37.57226739,7.409115186
37.64905149,7.344549285
37.72131888,7.392024212
37.79810298,7.374695864
37.87488708,7.377544359
37.94715447,7.338852294
38.02393857,7.341700789
38.10072267,7.380392855
38.17750678,7.390599964
38.25429088,7.350246276
38.33107498,7.381817103
38.40785908,7.373271616
