S,A
30.45392954,7.371847368
30.5171635,7.397721203
30.57588076,7.40626669
30.63911472,7.404842443
30.69783198,7.376120112
30.76106594,7.390599964
30.82429991,7.377544359
30.88301716,7.390599964
30.94625113,7.353094772
31.00948509,7.394872708
31.07271906,7.437837517
31.13143631,7.334342176
31.19467028,7.371847368
31.25790425,7.388938342
31.32113821,7.396296956
31.38437218,7.404842443
31.44760614,7.348822028
31.5063234,7.357367515
31.57407407,7.366150377
31.63279133,7.358791763
31.69602529,7.386089846
31.76377597,7.381817103
31.82700994,7.344549285
31.8902439,7.426443535
31.95347787,7.380392855
32.01671183,7.39344846
32.0799458,7.332917928
32.14317977,7.350246276
32.21093044,7.388938342
32.27416441,7.383241351
32.33739837,7.386089846
32.40063234,7.366150377
32.46838302,7.386089846
32.53161698,7.416236425
32.59936766,7.401993947
32.66260163,7.407690938
32.7303523,7.355943267
32.79358627,7.336003798
32.86133695,7.381817103
32.92457091,7.376120112
32.99232159,7.419322295
33.05555556,7.411963682
33.12330623,7.400569699
33.19105691,7.40626669
33.25880759,7.357367515
33.32204155,7.397721203
33.38979223,7.371847368
33.45754291,7.358791763
33.52529359,7.37042312
33.58852755,7.414812177
33.65627823,7.373271616
33.72402891,7.388938342
33.79177958,7.37042312
33.85953026,7.397721203
33.92728094,7.350246276
33.99954833,7.386089846
34.06729901,7.35451902
34.13053297,7.361877633
34.20280036,7.392024212
34.27055104,7.377544359
34.33830172,7.409115186
34.40605239,7.426443535
34.47380307,7.422170791
34.54607046,7.361877633
34.61382114,7.374695864
34.68157182,7.337428046
34.75383921,7.350246276
34.82158988,7.400569699
34.89385727,7.386089846
34.96160795,7.399145451
35.03387534,7.399145451
35.10162602,7.423595039
35.17389341,7.394872708
35.24164408,7.37042312
35.31391147,7.378968607
35.38617886,7.381817103
35.45392954,7.390599964
35.52619693,7.392024212
35.59846432,7.373271616
35.666215,7.387514094
35.73848238,7.371847368
35.81074977,7.423595039
35.88301716,7.390599964
35.95528455,7.377544359
36.02755194,7.404842443
36.09981933,7.337428046
36.17208672,7.364726129
36.24435411,7.371847368
36.3166215,7.403418195
36.38888889,7.390599964
36.46115628,7.410539434
36.53342367,7.358791763
36.60569106,7.347397781
36.68247516,7.378968607
36.75474255,7.423595039
36.82700994,7.374695864
36.90379404,7.348822028
36.97606143,7.388938342
37.04832882,7.358791763
37.12511292,7.386089846
37.19738031,7.37042312
37.27416441,7.353094772
37.3464318,7.345973533
37.4232159,7.380392855
37.49548329,7.439261765
37.57226739,7.404842443
37.64905149,7.417660673
37.72131888,7.427867782
37.79810298,7.384665598
37.87488708,7.350246276
37.94715447,7.37042312
38.02393857,7.374695864
38.10072267,7.386089846
38.17750678,7.387514094
38.25429088,7.390599964
38.33107498,7.384665598
38.40785908,7.374695864
