S,A
20.7429991,0.976262536
20.78816621,0.98362115
20.82881662,0.976262536
20.86946703,0.966292802
20.91463415,0.973414041
20.95528455,1.414456115
20.99593496,1.41160762
21.03658537,1.41160762
21.07723577,1.405673254
21.12240289,0.974838289
21.1630533,0.982196902
21.20822042,1.410183372
21.24887082,1.414456115
21.28952123,0.974838289
21.33468835,1.405673254
21.37533875,0.971989793
21.42050587,1.417304611
21.46115628,1.405673254
21.5063234,1.408759124
21.55149051,1.407097502
21.59214092,1.41160762
21.63279133,1.408759124
21.67795845,1.405673254
21.72312556,1.410183372
21.76377597,1.415880363
21.80894309,1.397127767
21.8495935,1.404249006
21.89476061,1.410183372
21.93992773,1.408759124
21.98509485,1.413031868
22.02574526,1.413031868
22.07091238,1.397127767
22.11607949,1.410183372
22.16124661,1.402824758
22.20641373,1.410183372
22.24706414,2.461278262
22.29223126,1.407097502
22.33739837,1.41160762
22.38256549,1.407097502
22.42773261,1.392855023
22.47289973,1.408759124
22.51806685,2.471485372
22.56323397,1.399976263
22.60840108,1.408759124
22.6535682,1.405673254
22.69873532,1.410183372
22.74390244,1.425850098
22.78906956,1.404249006
22.83423668,1.410183372
22.87940379,1.415880363
22.92457091,2.465788381
22.96973803,1.414456115
23.01942186,1.417304611
23.06458898,2.451308528
23.1097561,2.447035784
23.15492322,1.404249006
23.20460705,1.407097502
23.24977416,2.455581271
23.29494128,1.404249006
23.34462511,1.395703519
23.38979223,2.465788381
23.43495935,2.482879354
23.48464318,2.461278262
23.5298103,2.477182363
23.57497742,2.459854015
23.62466125,2.459854015
23.66982836,2.468636876
23.7195122,2.464364133
23.76467931,2.451308528
23.81436314,2.468636876
23.85953026,2.442763041
23.90921409,2.461278262
23.95889792,3.32176132
24.00406504,2.464364133
24.05374887,2.455581271
24.09891599,2.441338793
24.15311653,3.282831879
24.19828365,3.290190493
24.24796748,3.324609815
24.29765131,2.461278262
24.34281843,3.35760489
24.39250226,3.284256127
24.44218609,2.454157023
24.49186992,3.317488576
24.53703704,3.279983384
24.58672087,2.464364133
24.64092141,2.444187289
24.68608853,4.207880838
24.73577236,3.305857219
24.78545619,3.307281467
24.83514002,3.305857219
24.88482385,3.305857219
24.93902439,4.174885763
24.98419151,4.215002077
25.03839205,3.29873598
25.08355917,3.303008724
25.13775971,3.304432971
25.18744354,3.29873598
25.23712737,4.227820307
25.2868112,3.303008724
25.34101174,4.207880838
25.39069557,4.224971812
25.4403794,3.300160228
25.49006323,3.27571064
25.53974706,4.216426325
25.58943089,4.212153581
25.64363144,4.202183847
25.69331527,4.22948193
25.74751581,4.212153581
25.79719964,4.888671295
25.84688347,4.21927482
25.90108401,4.194825233
25.95528455,4.212153581
26.00496838,4.24230016
26.05465221,4.216426325
26.10885276,5.789033292
26.15853659,4.223547564
26.21273713,4.182007003
26.26693767,4.215002077
26.3166215,4.223547564
26.37082204,4.220699068
26.42502258,4.209305086
26.47470641,5.787609044
26.52890696,4.233754673
26.5831075,4.22639606
26.63730804,5.827962732
26.69150858,4.239451665
26.74570912,5.804937392
26.79539295,5.799240401
26.8495935,5.823452614
26.90379404,5.79045754
26.95799458,5.813482879
27.01219512,5.786184796
27.06639566,5.794730283
27.12059621,5.793306035
27.17479675,5.779063557
27.22899729,5.796391906
27.28319783,5.793306035
27.33739837,5.823452614
27.39159892,5.832235476
27.45031617,5.80636164
27.50451671,5.80636164
27.55871725,5.832235476
27.6129178,5.781912053
27.66711834,5.804937392
27.72131888,5.803513145
27.78003613,5.793306035
27.83423668,5.79045754
27.88843722,5.794730283
27.94715447,5.773366566
28.00135501,5.836508219
28.06007227,5.780487805
28.11427281,5.823452614
28.16847335,5.819179871
28.22719061,5.812058632
28.28139115,7.246750935
28.3401084,5.810634384
28.39430894,5.79045754
28.4530262,5.812058632
28.51174345,5.793306035
28.5704607,5.787609044
28.62466125,5.786184796
28.6833785,5.799240401
28.74209575,7.281407632
28.7962963,7.282831879
28.85501355,5.783336301
28.9137308,7.282831879
28.97244806,7.271200522
29.0266486,7.233932704
29.08536585,7.261230787
29.14408311,7.33149368
29.20280036,7.254109548
29.26151762,7.297074358
29.32023487,7.228235713
29.37895212,7.246750935
29.43766938,7.332917928
29.49638663,7.278559136
29.55510388,7.256958044
29.61382114,7.261230787
29.67253839,7.241053943
29.73125565,7.252685301
29.79448961,7.248412557
29.85320687,7.251261053
29.91192412,7.294225862
29.97515808,7.275473266
30.03387534,7.264079283
30.09259259,7.275473266
30.15130985,7.261230787
30.21454381,7.268352027
30.27326107,7.239629696
30.33197832,7.248412557
30.39521229,7.239629696
30.45392954,7.275473266
30.5171635,7.256958044
30.57588076,7.225387217
30.63911472,7.242478191
30.69783198,7.278559136
30.76106594,7.289953119
30.82429991,7.275473266
30.88301716,7.275473266
30.94625113,7.304195597
31.00948509,7.297074358
31.07271906,7.21375586
31.13143631,7.291377366
31.19467028,7.292801614
31.25790425,7.245326687
31.32113821,7.242478191
31.38437218,7.241053943
31.44760614,7.2367812
31.5063234,7.268352027
31.57407407,7.302771349
31.63279133,7.344549285
31.69602529,7.274049018
31.76377597,7.262655035
31.82700994,7.294225862
31.8902439,7.266927779
31.95347787,7.292801614
32.01671183,7.248412557
32.0799458,7.268352027
32.14317977,7.281407632
32.21093044,7.248412557
32.27416441,7.274049018
32.33739837,7.252685301
32.40063234,7.221114474
32.46838302,7.269776274
32.53161698,7.241053943
32.59936766,7.285680375
32.66260163,7.285680375
32.7303523,7.271200522
32.79358627,7.284256127
32.86133695,7.265503531
32.92457091,7.277134888
32.99232159,7.254109548
33.05555556,7.282831879
33.12330623,7.27262477
33.19105691,7.265503531
33.25880759,7.308705715
33.32204155,7.268352027
33.38979223,7.256958044
33.45754291,7.287104623
33.52529359,7.243902439
33.58852755,7.275473266
33.65627823,7.268352027
33.72402891,7.246750935
33.79177958,7.25980654
33.85953026,7.254109548
33.92728094,7.256958044
33.99954833,7.249836805
34.06729901,7.239629696
34.13053297,7.239629696
34.20280036,7.394872708
34.27055104,7.258382292
34.33830172,7.29565011
34.40605239,7.264079283
34.47380307,7.256958044
34.54607046,7.291377366
34.61382114,7.277134888
34.68157182,7.284256127
34.75383921,7.274049018
34.82158988,7.281407632
34.89385727,7.248412557
34.96160795,7.238205448
35.03387534,7.222538722
35.10162602,7.243902439
35.17389341,7.31867545
35.24164408,7.256958044
35.31391147,7.258382292
35.38617886,7.345973533
35.45392954,7.350246276
35.52619693,7.414812177
35.59846432,7.381817103
35.666215,7.22396297
35.73848238,7.360216011
35.81074977,7.433564774
35.88301716,7.268352027
35.95528455,7.264079283
36.02755194,7.364726129
36.09981933,7.400569699
36.17208672,7.39344846
36.24435411,7.400569699
36.3166215,7.390599964
36.38888889,7.419322295
36.46115628,7.264079283
36.53342367,7.332917928
36.60569106,7.332917928
36.68247516,7.383241351
36.75474255,7.410539434
36.82700994,7.371847368
36.90379404,7.371847368
36.97606143,7.355943267
37.04832882,7.427867782
37.12511292,7.386089846
37.19738031,7.392024212
37.27416441,7.332917928
37.3464318,7.39344846
37.4232159,7.420746543
37.49548329,7.376120112
37.57226739,7.371847368
37.64905149,7.400569699
37.72131888,7.432140526
37.79810298,7.35451902
37.87488708,7.338852294
37.94715447,7.400569699
38.02393857,7.397721203
38.10072267,7.39344846
38.17750678,7.427867782
38.25429088,7.374695864
38.33107498,7.409115186
38.40785908,7.345973533
