S,A
20.86946703,1.310316238
20.91011743,1.328793083
20.95528455,1.277152671
20.99593496,1.338979036
21.03658537,1.214141893
21.07723577,1.486556911
21.12240289,1.341821627
21.1630533,1.487978207
21.20822042,1.343242923
21.24887082,1.341821627
21.28952123,1.350349402
21.33468835,1.341821627
21.37533875,1.344664219
21.42050587,1.58391567
21.46115628,1.492242094
21.50180668,1.48371432
21.5469738,1.718701883
21.59214092,1.721544475
21.63279133,1.480871728
21.67795845,1.49366339
21.71860885,1.834774369
21.76377597,1.720123179
21.80894309,1.720123179
21.8495935,1.33305697
21.89476061,1.732914841
21.93992773,1.490820798
21.98509485,1.707331517
22.02574526,2.024043586
22.07091238,1.66421888
22.11607949,2.029728769
22.1567299,1.648584626
22.20189702,1.864858463
22.24706414,1.621106242
22.29223126,2.207390738
22.33739837,1.90347033
22.38256549,1.992538197
22.42773261,2.198862963
22.47289973,1.953689447
22.51355014,2.418216274
22.55871725,1.986616132
22.60840108,2.035413952
22.6535682,2.280587469
22.69873532,2.098424731
22.74390244,2.282008765
22.78906956,2.385052706
22.83423668,2.312092858
22.87940379,2.505625962
22.92457091,2.476963165
22.96973803,2.418216274
23.01942186,2.538552647
23.06458898,2.028307474
23.1097561,2.617434561
23.15492322,2.72924316
23.20460705,2.681866635
23.24977416,2.524102807
23.29494128,2.719057207
23.34462511,2.552765605
23.38979223,2.670259386
23.43495935,2.792253938
23.48464318,2.906905129
23.5298103,2.83939358
23.57497742,2.856686012
23.62466125,3.257965178
23.66982836,3.203482175
23.7195122,3.124600261
23.76467931,3.222195902
23.81436314,3.032926685
23.85953026,3.227881085
23.90921409,3.031505389
23.95889792,3.078881914
24.00406504,3.39985787
24.05374887,3.362667298
24.09891599,3.30960559
24.15311653,3.301077816
24.19828365,3.34111098
24.24345077,3.372616369
24.29765131,3.561885586
24.34281843,3.127442852
24.39250226,3.556200403
24.44218609,3.464289944
24.49186992,3.590548383
24.53703704,3.528958901
24.58672087,3.776738126
24.6364047,3.567570769
24.68608853,3.458604761
24.73577236,3.788345375
24.78545619,3.371195073
24.83514002,3.762525169
24.88482385,3.647873978
24.93450768,4.165225631
24.98419151,3.772474239
25.03839205,4.020490347
25.08355917,4.191045837
25.133243,4.013383868
25.18744354,4.242686249
25.23712737,4.549449248
25.2868112,4.169489518
25.33649503,4.239843657
25.38617886,4.249792728
25.4403794,4.208338268
25.49006323,4.762880493
25.53974706,4.626672984
25.58943089,4.479095108
25.64363144,4.735638991
25.69331527,4.8718465
25.7429991,5.234513798
25.79719964,4.870425204
25.84688347,4.874689092
25.90108401,4.281298117
25.95528455,4.866161317
26.00496838,4.815942201
26.05465221,4.873267796
26.10885276,5.131232974
26.15853659,5.251569347
26.21273713,5.172687433
26.26693767,5.224327846
26.3166215,5.698803743
26.37082204,4.894824115
26.42502258,5.344901102
26.47470641,4.969205259
26.52890696,5.67866872
26.5831075,5.981167831
26.63730804,5.611394054
26.69150858,6.170437048
26.74119241,5.672983537
26.79539295,5.92242094
26.8495935,5.791898614
26.90379404,6.304986379
26.95799458,5.886651664
27.01219512,6.316593628
27.06639566,5.975482648
27.12059621,6.408267204
27.17479675,6.418216274
27.22899729,6.042757314
27.28319783,6.302143788
27.33739837,6.24908208
27.39159892,6.501362075
27.44579946,6.796754708
27.50451671,6.876821035
27.55871725,6.491413005
27.6129178,6.471277982
27.66711834,6.636148289
27.72131888,6.864029373
27.78003613,6.898377354
27.83423668,6.66338979
27.88843722,7.061826365
27.94715447,6.92419756
28.00135501,6.859765486
28.06007227,6.613170674
28.11427281,6.673338861
28.16847335,6.670496269
28.22267389,7.024635793
28.28139115,7.101859529
28.3401084,7.048797821
28.39430894,7.018713727
28.4530262,7.066090252
28.51174345,7.054719886
28.56594399,6.931304039
28.62466125,7.079118797
28.6833785,6.88984958
28.74209575,6.656283312
28.7962963,7.063247661
28.85501355,7.018713727
28.9137308,7.047376525
28.96793135,7.036006159
29.0266486,7.07035414
29.08536585,7.056141182
29.14408311,7.027478384
29.20280036,7.262465948
29.26151762,7.07035414
29.32023487,7.087646571
29.37895212,7.03884875
29.43766938,7.036006159
29.49638663,7.048797821
29.55510388,7.306999882
29.61382114,7.276678906
29.67253839,7.093331754
29.73125565,7.083382684
29.79448961,7.060405069
29.85320687,7.100438233
29.91192412,7.281179675
29.97064137,7.056141182
30.03387534,7.26530854
30.09259259,7.239488334
30.15130985,7.272415018
30.21454381,7.251095582
30.27326107,7.27975838
30.33197832,7.270993723
30.39521229,7.301077816
30.45392954,7.288286154
30.51264679,7.253938174
30.57588076,7.235224446
30.63911472,7.253938174
30.69783198,7.245173517
30.76106594,7.239488334
30.82429991,7.258202061
30.88301716,7.286864858
30.94625113,7.296813929
31.00948509,7.273836314
31.06820235,7.248016108
31.13143631,7.278337084
31.19467028,7.286864858
31.25790425,7.21935331
31.32113821,7.261044652
31.38437218,7.266729835
31.44308943,7.305341703
31.5063234,7.216510719
31.57407407,7.258202061
31.63279133,7.222432785
31.69602529,7.233803151
31.76377597,7.296813929
31.82249322,7.256780765
31.8902439,7.238067038
31.95347787,7.270993723
32.01671183,7.259623357
32.0799458,7.276678906
32.14317977,7.268151131
32.21093044,7.26530854
32.27416441,7.286864858
32.33739837,7.342769158
32.40063234,7.259623357
32.46838302,7.301077816
32.53161698,7.243752221
32.59936766,7.26530854
32.66260163,7.232381855
32.7303523,7.263887244
32.79358627,7.281179675
32.86133695,7.262465948
32.92457091,7.306999882
32.99232159,7.273836314
33.05555556,7.251095582
33.12330623,7.281179675
33.19105691,7.286864858
33.25880759,7.228117968
33.32204155,7.236645742
33.38979223,7.261044652
33.45754291,7.270993723
33.52529359,7.295392633
33.58852755,7.246594812
33.65627823,7.278337084
33.72402891,7.236645742
33.79177958,7.259623357
33.85953026,7.253938174
33.92728094,7.293971337
33.99503162,7.270993723
34.06278229,7.266729835
34.13053297,7.292550041
34.20280036,7.262465948
34.27055104,7.281179675
34.33830172,7.296813929
34.40605239,7.329740614
34.47380307,7.262465948
34.54607046,7.305341703
34.61382114,7.272415018
34.68157182,7.345611749
34.75383921,7.28970745
34.82158988,7.27525761
34.89385727,7.273836314
34.96160795,7.365746772
35.03387534,7.262465948
35.10162602,7.284022267
35.17389341,7.273836314
35.24164408,7.213668127
35.31391147,7.37001066
35.38617886,7.228117968
35.45392954,7.302499112
35.52619693,7.349875637
35.59846432,7.319791543
35.666215,7.236645742
35.73848238,7.318370248
35.81074977,7.371431955
35.88301716,7.385644913
35.95528455,7.309842473
36.02755194,7.388487504
36.09981933,7.388487504
36.17208672,7.335662679
36.24435411,7.367168068
36.3166215,7.341347862
36.38888889,7.35556082
36.46115628,7.358403411
36.53342367,7.375695843
36.60569106,7.448892574
36.68247516,7.354139524
36.75474255,7.378538434
36.82700994,7.347033045
36.89927733,7.354139524
36.97606143,7.338505271
37.04832882,7.387066209
37.12511292,7.334004501
37.19738031,7.372853251
37.2696477,7.318370248
37.3464318,7.367168068
37.4232159,7.365746772
37.49548329,7.41880848
37.57226739,7.3899088
37.64453478,7.405779936
37.72131888,7.356982115
37.79810298,7.407201232
37.87488708,7.374274547
37.94715447,7.388487504
38.02393857,7.420229776
38.10072267,7.382802321
38.17750678,7.39440957
38.25429088,7.392988274
38.33107498,7.375695843
38.40785908,7.367168068
